Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
35980	-1574.181	-1625.339	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
35980	-1574.181	-1625.339	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
35990	-1573.957	-1625.114	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
35990	-1573.957	-1625.114	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36000	-1574.51	-1625.668	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36000	-1574.51	-1625.668	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36010	-1574.086	-1625.244	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36010	-1574.086	-1625.244	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36020	-1573.978	-1625.136	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36020	-1573.978	-1625.136	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36030	-1574.126	-1625.284	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36030	-1574.126	-1625.284	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36040	-1575.111	-1626.268	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36040	-1575.111	-1626.268	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36050	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36050	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36060	-1574.177	-1625.335	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36060	-1574.177	-1625.335	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36070	-1574.14	-1625.298	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36070	-1574.14	-1625.298	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36080	-1574.041	-1625.198	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36080	-1574.041	-1625.198	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36090	-1574.143	-1625.3	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36090	-1574.143	-1625.3	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36100	-1573.937	-1625.095	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36100	-1573.937	-1625.095	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36110	-1574.827	-1625.985	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36110	-1574.827	-1625.985	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36120	-1576.022	-1627.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36120	-1576.022	-1627.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36130	-1573.958	-1625.115	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36130	-1573.958	-1625.115	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36140	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36140	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36150	-1576.036	-1627.194	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36150	-1576.036	-1627.194	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36160	-1573.97	-1625.128	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36160	-1573.97	-1625.128	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36170	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36170	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36180	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36180	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36190	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36190	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36200	-1574.137	-1625.294	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36200	-1574.137	-1625.294	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36210	-1574.086	-1625.244	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36210	-1574.086	-1625.244	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36220	-1575.853	-1627.01	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36220	-1575.853	-1627.01	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36230	-1574.014	-1625.172	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36230	-1574.014	-1625.172	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36240	-1574.396	-1625.554	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36240	-1574.396	-1625.554	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36250	-1574.17	-1625.327	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36250	-1574.17	-1625.327	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36260	-1574.043	-1625.201	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36260	-1574.043	-1625.201	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36270	-1574.009	-1625.167	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36270	-1574.009	-1625.167	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36280	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36280	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36290	-1574.406	-1625.563	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36290	-1574.406	-1625.563	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36300	-1574.104	-1625.262	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36300	-1574.104	-1625.262	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36310	-1574.097	-1625.254	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36310	-1574.097	-1625.254	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36320	-1574.284	-1625.442	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36320	-1574.284	-1625.442	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36330	-1573.949	-1625.106	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36330	-1573.949	-1625.106	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36340	-1574.212	-1625.37	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36340	-1574.212	-1625.37	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36350	-1573.923	-1625.081	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36350	-1573.923	-1625.081	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36360	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36360	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36370	-1574.022	-1625.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36370	-1574.022	-1625.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36380	-1574.731	-1625.889	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36380	-1574.731	-1625.889	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36390	-1574.978	-1626.136	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36390	-1574.978	-1626.136	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36400	-1574.146	-1625.303	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36400	-1574.146	-1625.303	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36410	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36410	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36420	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36420	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36430	-1574.513	-1625.671	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36430	-1574.513	-1625.671	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36440	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36440	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36450	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36450	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36460	-1574.149	-1625.306	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36460	-1574.149	-1625.306	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36470	-1573.98	-1625.138	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36470	-1573.98	-1625.138	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36480	-1573.943	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36480	-1573.943	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36490	-1574.579	-1625.737	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36490	-1574.579	-1625.737	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36500	-1574.245	-1625.403	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36500	-1574.245	-1625.403	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36510	-1574.474	-1625.632	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36510	-1574.474	-1625.632	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36520	-1574.006	-1625.164	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36520	-1574.006	-1625.164	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36530	-1573.963	-1625.121	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36530	-1573.963	-1625.121	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36540	-1574.535	-1625.693	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36540	-1574.535	-1625.693	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36550	-1573.974	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36550	-1573.974	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36560	-1574.329	-1625.487	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36560	-1574.329	-1625.487	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36570	-1574.04	-1625.197	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36570	-1574.04	-1625.197	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36580	-1573.934	-1625.092	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36580	-1573.934	-1625.092	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36590	-1574.306	-1625.464	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36590	-1574.306	-1625.464	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36600	-1574.075	-1625.232	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36600	-1574.075	-1625.232	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36610	-1575.472	-1626.63	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36610	-1575.472	-1626.63	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36620	-1574.366	-1625.523	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36620	-1574.366	-1625.523	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36630	-1573.971	-1625.129	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36630	-1573.971	-1625.129	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36640	-1574.876	-1626.034	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36640	-1574.876	-1626.034	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36650	-1573.922	-1625.08	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36650	-1573.922	-1625.08	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36660	-1574.022	-1625.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36660	-1574.022	-1625.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36670	-1574.601	-1625.759	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36670	-1574.601	-1625.759	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36680	-1574.892	-1626.05	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36680	-1574.892	-1626.05	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36690	-1574.023	-1625.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36690	-1574.023	-1625.18	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36700	-1574.884	-1626.042	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36700	-1574.884	-1626.042	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36710	-1574.529	-1625.686	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36710	-1574.529	-1625.686	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36720	-1574.888	-1626.046	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36720	-1574.888	-1626.046	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36730	-1576.161	-1627.319	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36730	-1576.161	-1627.319	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36740	-1574.135	-1625.293	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36740	-1574.135	-1625.293	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36750	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36750	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36760	-1574.165	-1625.323	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36760	-1574.165	-1625.323	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36770	-1574.504	-1625.662	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36770	-1574.504	-1625.662	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36780	-1574.077	-1625.234	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36780	-1574.077	-1625.234	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36790	-1574.836	-1625.994	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36790	-1574.836	-1625.994	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36800	-1574.158	-1625.315	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36800	-1574.158	-1625.315	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36810	-1575.415	-1626.572	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36810	-1575.415	-1626.572	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36820	-1573.986	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36820	-1573.986	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36830	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36830	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36840	-1574.01	-1625.168	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36840	-1574.01	-1625.168	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36850	-1574.23	-1625.387	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36850	-1574.23	-1625.387	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36860	-1575.853	-1627.011	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36860	-1575.853	-1627.011	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36870	-1574.654	-1625.812	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36870	-1574.654	-1625.812	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36880	-1574.389	-1625.547	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36880	-1574.389	-1625.547	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36890	-1574.076	-1625.234	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
36890	-1574.076	-1625.234	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
