Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
48120	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48130	-1557.699	-1625.14	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48140	-1557.882	-1625.323	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48150	-1557.638	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48160	-1557.642	-1625.084	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48170	-1560.038	-1627.48	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48180	-1558.772	-1626.213	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48190	-1557.675	-1625.116	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48200	-1557.74	-1625.181	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48210	-1557.993	-1625.435	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48220	-1558.752	-1626.193	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48230	-1557.77	-1625.211	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48240	-1558.872	-1626.314	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48250	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48260	-1557.753	-1625.194	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48270	-1559.222	-1626.664	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48280	-1559.35	-1626.792	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48290	-1558.063	-1625.504	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48300	-1557.873	-1625.315	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48310	-1557.749	-1625.191	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48320	-1558.036	-1625.478	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48330	-1558.403	-1625.845	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48340	-1557.727	-1625.168	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48350	-1558.91	-1626.352	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48360	-1557.763	-1625.205	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48370	-1558.391	-1625.833	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48380	-1565.154	-1632.596	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48390	-1558.047	-1625.489	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48400	-1557.813	-1625.255	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48410	-1558.264	-1625.705	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48420	-1557.646	-1625.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48430	-1559.13	-1626.572	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48440	-1558.841	-1626.282	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48450	-1557.881	-1625.323	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48460	-1557.945	-1625.387	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48470	-1557.641	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48480	-1558.528	-1625.97	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48490	-1557.76	-1625.202	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48500	-1557.974	-1625.415	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48510	-1557.736	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48520	-1558.552	-1625.993	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48530	-1557.663	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48540	-1558.55	-1625.991	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48550	-1558.25	-1625.692	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48560	-1558.367	-1625.808	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48570	-1558.047	-1625.488	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48580	-1557.827	-1625.268	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48590	-1557.838	-1625.28	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48600	-1558.398	-1625.839	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48610	-1557.676	-1625.117	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48620	-1557.819	-1625.26	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48630	-1557.718	-1625.16	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48640	-1557.85	-1625.291	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48650	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48660	-1557.819	-1625.26	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48670	-1557.789	-1625.231	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48680	-1558.083	-1625.524	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48690	-1557.683	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48700	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48710	-1557.657	-1625.099	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48720	-1557.675	-1625.117	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48730	-1557.654	-1625.095	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48740	-1558.44	-1625.881	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48750	-1557.71	-1625.152	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48760	-1557.733	-1625.174	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48770	-1560.133	-1627.575	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48780	-1557.844	-1625.285	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48790	-1557.765	-1625.206	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48800	-1558.432	-1625.873	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48810	-1557.805	-1625.246	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48820	-1558.512	-1625.953	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48830	-1558.766	-1626.207	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48840	-1557.663	-1625.104	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48850	-1557.645	-1625.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48860	-1558.836	-1626.278	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48870	-1557.686	-1625.127	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48880	-1559.041	-1626.482	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48890	-1558.334	-1625.775	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48900	-1557.675	-1625.116	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48910	-1557.772	-1625.213	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48920	-1557.654	-1625.095	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48930	-1557.831	-1625.272	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48940	-1557.849	-1625.291	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48950	-1557.683	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48960	-1559.22	-1626.662	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48970	-1557.733	-1625.175	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48980	-1557.961	-1625.402	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48990	-1558.242	-1625.683	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49000	-1557.826	-1625.267	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49010	-1557.638	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49020	-1558.446	-1625.887	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49030	-1557.722	-1625.163	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49040	-1558.277	-1625.719	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49050	-1560.354	-1627.796	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49060	-1557.797	-1625.239	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49070	-1557.66	-1625.102	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49080	-1557.706	-1625.148	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49090	-1557.721	-1625.163	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49100	-1558.107	-1625.549	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49110	-1558.18	-1625.621	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49120	-1559.54	-1626.981	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49130	-1557.63	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49140	-1559.416	-1626.858	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49150	-1558.292	-1625.734	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49160	-1557.645	-1625.086	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49170	-1558.728	-1626.169	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49180	-1557.665	-1625.107	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49190	-1557.864	-1625.305	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49200	-1559.308	-1626.749	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49210	-1557.678	-1625.12	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49220	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49230	-1559.375	-1626.817	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49240	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49250	-1557.706	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49260	-1557.75	-1625.191	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49270	-1557.637	-1625.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49280	-1557.683	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49290	-1558.391	-1625.833	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49300	-1557.99	-1625.432	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49310	-1558.133	-1625.574	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49320	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49330	-1557.69	-1625.131	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49340	-1557.924	-1625.365	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49350	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49360	-1557.766	-1625.207	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49370	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49380	-1558.4	-1625.841	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49390	-1557.704	-1625.145	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49400	-1557.782	-1625.223	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49410	-1557.776	-1625.217	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49420	-1558.61	-1626.052	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49430	-1559.003	-1626.444	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49440	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49450	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49460	-1557.875	-1625.317	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49470	-1557.9	-1625.341	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49480	-1557.706	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49490	-1557.979	-1625.421	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49500	-1558.364	-1625.806	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49510	-1558.025	-1625.466	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49520	-1557.958	-1625.399	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49530	-1557.77	-1625.211	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49540	-1557.711	-1625.152	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49550	-1559.1	-1626.541	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49560	-1557.886	-1625.327	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49570	-1557.734	-1625.175	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49580	-1557.759	-1625.201	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49590	-1557.756	-1625.198	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49600	-1560.926	-1628.368	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49610	-1559.348	-1626.79	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49620	-1557.91	-1625.351	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49630	-1558.206	-1625.647	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49640	-1559.26	-1626.702	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49650	-1558.162	-1625.603	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49660	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49670	-1559.173	-1626.614	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49680	-1557.88	-1625.321	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49690	-1558.721	-1626.162	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49700	-1558.542	-1625.983	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49710	-1562.301	-1629.742	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49720	-1558.514	-1625.955	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49730	-1558.926	-1626.367	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49740	-1557.8	-1625.241	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49750	-1557.744	-1625.185	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49760	-1557.805	-1625.246	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49770	-1559.053	-1626.494	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49780	-1557.632	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49790	-1558.011	-1625.452	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49800	-1558.453	-1625.895	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49810	-1557.631	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49820	-1557.632	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49830	-1558.848	-1626.289	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49840	-1559.349	-1626.791	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49850	-1558.975	-1626.416	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49860	-1558.11	-1625.552	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49870	-1558.163	-1625.604	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49880	-1558.111	-1625.552	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49890	-1558.809	-1626.251	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49900	-1558.093	-1625.534	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49910	-1557.787	-1625.229	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49920	-1557.882	-1625.323	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
49930	-1557.676	-1625.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
