Iteration	Replicate_ID	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
8956	0	-1574.106	-1625.264	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8957	1	-1558.321	-1625.762	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8958	0	-1574.891	-1626.048	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8959	1	-1558.799	-1626.24	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8960	0	-1574.042	-1625.199	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8961	1	-1557.648	-1625.089	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8962	0	-1576.826	-1627.984	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8963	1	-1557.644	-1625.086	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8964	0	-1575.306	-1626.464	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8965	1	-1557.777	-1625.218	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8966	0	-1575.081	-1626.239	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8967	1	-1557.633	-1625.075	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8968	0	-1574.086	-1625.244	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8969	1	-1558.218	-1625.659	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8970	0	-1574.041	-1625.199	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8971	1	-1557.632	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8972	0	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8973	1	-1558.391	-1625.832	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8974	0	-1574.955	-1626.113	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8975	1	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8976	0	-1574.204	-1625.361	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8977	1	-1557.899	-1625.34	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8978	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8979	1	-1557.761	-1625.202	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8980	0	-1574.419	-1625.577	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8981	1	-1560.303	-1627.745	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8982	0	-1573.911	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8983	1	-1557.845	-1625.286	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8984	0	-1573.97	-1625.128	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8985	1	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8986	0	-1573.972	-1625.129	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8987	1	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8988	0	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8989	1	-1558.454	-1625.896	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8990	0	-1574.61	-1625.768	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8991	1	-1557.775	-1625.216	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8992	0	-1574.971	-1626.129	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8993	1	-1557.65	-1625.091	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8994	0	-1574.31	-1625.468	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8995	1	-1557.634	-1625.075	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8996	0	-1573.922	-1625.079	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8997	1	-1558.272	-1625.713	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8998	0	-1573.921	-1625.079	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8999	1	-1557.778	-1625.22	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9000	0	-1574.334	-1625.491	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9001	1	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9002	0	-1576.021	-1627.179	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9003	1	-1557.811	-1625.253	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9004	0	-1573.984	-1625.142	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9005	1	-1557.7	-1625.142	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9006	0	-1573.911	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9007	1	-1557.872	-1625.313	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9008	0	-1574.082	-1625.24	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9009	1	-1557.87	-1625.311	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9010	0	-1574.41	-1625.568	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9011	1	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9012	0	-1574.535	-1625.693	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9013	1	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9014	0	-1574.013	-1625.171	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9015	1	-1558.208	-1625.649	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9016	0	-1573.991	-1625.148	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9017	1	-1557.655	-1625.096	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9018	0	-1573.974	-1625.131	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9019	1	-1558.102	-1625.544	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9020	0	-1574.929	-1626.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9021	1	-1557.635	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9022	0	-1574.421	-1625.579	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9023	1	-1557.681	-1625.123	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9024	0	-1574.167	-1625.325	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9025	1	-1557.86	-1625.301	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9026	0	-1574.026	-1625.184	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9027	1	-1558.285	-1625.726	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9028	0	-1574.577	-1625.735	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9029	1	-1557.956	-1625.397	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9030	0	-1574.194	-1625.351	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9031	1	-1557.849	-1625.29	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9032	0	-1574.315	-1625.473	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9033	1	-1557.676	-1625.117	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9034	0	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9035	1	-1558.201	-1625.642	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9036	0	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9037	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9038	0	-1574.761	-1625.919	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9039	1	-1558.48	-1625.921	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9040	0	-1574.045	-1625.203	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9041	1	-1557.735	-1625.176	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9042	0	-1575.683	-1626.841	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9043	1	-1559.703	-1627.145	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9044	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9045	1	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9046	0	-1574.169	-1625.326	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9047	1	-1559.529	-1626.97	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9048	0	-1576.793	-1627.951	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9049	1	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9050	0	-1575.726	-1626.884	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9051	1	-1558.651	-1626.093	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9052	0	-1574.139	-1625.297	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9053	1	-1557.707	-1625.148	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9054	0	-1573.968	-1625.126	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9055	1	-1558.184	-1625.625	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9056	0	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9057	1	-1559.905	-1627.346	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9058	0	-1574.185	-1625.343	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9059	1	-1557.734	-1625.175	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9060	0	-1574.52	-1625.678	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9061	1	-1557.725	-1625.166	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9062	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9063	1	-1557.818	-1625.26	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9064	0	-1574.063	-1625.22	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9065	1	-1557.685	-1625.126	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9066	0	-1573.983	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9067	1	-1557.824	-1625.265	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9068	0	-1574.334	-1625.492	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9069	1	-1557.644	-1625.086	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9070	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9071	1	-1557.672	-1625.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9072	0	-1574.531	-1625.689	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9073	1	-1557.866	-1625.307	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9074	0	-1575.3	-1626.458	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9075	1	-1558.638	-1626.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9076	0	-1574.057	-1625.214	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9077	1	-1559.187	-1626.628	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9078	0	-1574.32	-1625.477	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9079	1	-1558.687	-1626.128	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9080	0	-1574.664	-1625.821	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9081	1	-1557.915	-1625.357	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9082	0	-1575.071	-1626.229	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9083	1	-1557.629	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9084	0	-1574.066	-1625.223	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9085	1	-1558.483	-1625.924	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9086	0	-1574.237	-1625.394	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9087	1	-1558.04	-1625.481	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9088	0	-1574.854	-1626.011	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9089	1	-1557.907	-1625.348	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9090	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9091	1	-1558.321	-1625.763	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9092	0	-1575.686	-1626.844	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9093	1	-1557.667	-1625.109	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9094	0	-1574.253	-1625.411	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9095	1	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9096	0	-1573.962	-1625.12	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9097	1	-1557.704	-1625.146	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9098	0	-1575.965	-1627.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9099	1	-1559.384	-1626.826	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9100	0	-1574.355	-1625.513	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9101	1	-1557.767	-1625.208	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9102	0	-1574.985	-1626.143	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9103	1	-1557.768	-1625.209	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9104	0	-1573.939	-1625.096	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9105	1	-1557.644	-1625.086	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9106	0	-1574.555	-1625.712	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9107	1	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9108	0	-1573.959	-1625.117	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9109	1	-1557.811	-1625.252	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9110	0	-1574.324	-1625.481	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9111	1	-1559.276	-1626.718	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9112	0	-1573.918	-1625.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9113	1	-1558.233	-1625.674	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9114	0	-1574.564	-1625.721	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9115	1	-1558.099	-1625.54	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9116	0	-1574.262	-1625.42	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9117	1	-1558.395	-1625.837	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9118	0	-1577.513	-1628.671	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9119	1	-1557.76	-1625.201	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9120	0	-1578.297	-1629.455	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9121	1	-1557.74	-1625.182	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9122	0	-1574.618	-1625.776	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9123	1	-1557.926	-1625.367	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9124	0	-1574.042	-1625.2	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9125	1	-1557.738	-1625.179	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9126	0	-1574.23	-1625.388	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9127	1	-1557.656	-1625.098	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9128	0	-1574.455	-1625.613	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9129	1	-1557.718	-1625.159	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9130	0	-1576.862	-1628.02	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9131	1	-1557.681	-1625.122	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9132	0	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9133	1	-1558.159	-1625.6	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9134	0	-1574.858	-1626.016	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9135	1	-1558.671	-1626.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9136	0	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9137	1	-1557.941	-1625.383	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9138	0	-1575.299	-1626.457	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9139	1	-1558.063	-1625.504	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9140	0	-1575.195	-1626.353	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9141	1	-1557.641	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9142	0	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
