Iteration	Replicate_ID	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
0	0	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
1	1	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
16623	1	-1558.036	-1625.478	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16624	0	-1574.263	-1625.421	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16625	1	-1558.036	-1625.478	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16626	0	-1575.026	-1626.183	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16627	1	-1557.829	-1625.27	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16628	0	-1575.026	-1626.183	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16629	1	-1557.829	-1625.27	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16630	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16631	1	-1557.642	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16632	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16633	1	-1557.642	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16634	0	-1574.204	-1625.362	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16635	1	-1557.842	-1625.283	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16636	0	-1574.204	-1625.362	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16637	1	-1557.842	-1625.283	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16638	0	-1576.391	-1627.548	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16639	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16640	0	-1576.391	-1627.548	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16641	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16642	0	-1574.066	-1625.224	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16643	1	-1559.644	-1627.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16644	0	-1574.066	-1625.224	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16645	1	-1559.644	-1627.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16646	0	-1574.178	-1625.336	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16647	1	-1557.717	-1625.159	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16648	0	-1574.178	-1625.336	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16649	1	-1557.717	-1625.159	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16650	0	-1574.42	-1625.578	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16651	1	-1557.698	-1625.14	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16652	0	-1574.42	-1625.578	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16653	1	-1557.698	-1625.14	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16654	0	-1573.955	-1625.113	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16655	1	-1557.865	-1625.307	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16656	0	-1573.955	-1625.113	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16657	1	-1557.865	-1625.307	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16658	0	-1576.434	-1627.592	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16659	1	-1557.694	-1625.135	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16660	0	-1576.434	-1627.592	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16661	1	-1557.694	-1625.135	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16662	0	-1573.945	-1625.102	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16663	1	-1557.845	-1625.286	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16664	0	-1573.945	-1625.102	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16665	1	-1557.845	-1625.286	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16666	0	-1574.598	-1625.755	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16667	1	-1558.088	-1625.529	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16668	0	-1574.598	-1625.755	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16669	1	-1558.088	-1625.529	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16670	0	-1574.682	-1625.839	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16671	1	-1557.789	-1625.231	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16672	0	-1574.682	-1625.839	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16673	1	-1557.789	-1625.231	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16674	0	-1574	-1625.158	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16675	1	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16676	0	-1574	-1625.158	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16677	1	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16678	0	-1576.505	-1627.662	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16679	1	-1557.71	-1625.152	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16680	0	-1576.505	-1627.662	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16681	1	-1557.71	-1625.152	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16682	0	-1575.933	-1627.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16683	1	-1557.749	-1625.19	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16684	0	-1575.933	-1627.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16685	1	-1557.749	-1625.19	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16686	0	-1574.11	-1625.268	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16687	1	-1557.866	-1625.307	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16688	0	-1574.11	-1625.268	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16689	1	-1557.866	-1625.307	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16690	0	-1575.255	-1626.413	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16691	1	-1557.706	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16692	0	-1575.255	-1626.413	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16693	1	-1557.706	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16694	0	-1574.049	-1625.206	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16695	1	-1557.65	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16696	0	-1574.049	-1625.206	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16697	1	-1557.65	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16698	0	-1574.613	-1625.771	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16699	1	-1558.54	-1625.981	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16700	0	-1574.613	-1625.771	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16701	1	-1558.54	-1625.981	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16702	0	-1573.97	-1625.128	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16703	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16704	0	-1573.97	-1625.128	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16705	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16706	0	-1574.851	-1626.009	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16707	1	-1557.695	-1625.136	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16708	0	-1574.851	-1626.009	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16709	1	-1557.695	-1625.136	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16710	0	-1573.915	-1625.073	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16711	1	-1557.646	-1625.088	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16712	0	-1573.915	-1625.073	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16713	1	-1557.646	-1625.088	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16714	0	-1575.583	-1626.741	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16715	1	-1557.741	-1625.182	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16716	0	-1575.583	-1626.741	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16717	1	-1557.741	-1625.182	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16718	0	-1574.25	-1625.408	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16719	1	-1558.307	-1625.748	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16720	0	-1574.25	-1625.408	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16721	1	-1558.307	-1625.748	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16722	0	-1573.93	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16723	1	-1559.661	-1627.102	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16724	0	-1573.93	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16725	1	-1559.661	-1627.102	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16726	0	-1573.931	-1625.089	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16727	1	-1557.955	-1625.396	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16728	0	-1573.931	-1625.089	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16729	1	-1557.955	-1625.396	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16730	0	-1574.318	-1625.476	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16731	1	-1557.639	-1625.081	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16732	0	-1574.318	-1625.476	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16733	1	-1557.639	-1625.081	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16734	0	-1574.226	-1625.384	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16735	1	-1557.959	-1625.401	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16736	0	-1574.226	-1625.384	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16737	1	-1557.959	-1625.401	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16738	0	-1574.329	-1625.487	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16739	1	-1557.774	-1625.216	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16740	0	-1574.329	-1625.487	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16741	1	-1557.774	-1625.216	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16742	0	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16743	1	-1558.4	-1625.841	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16744	0	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16745	1	-1558.4	-1625.841	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16746	0	-1574.057	-1625.214	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16747	1	-1559.933	-1627.375	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16748	0	-1574.057	-1625.214	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16749	1	-1559.933	-1627.375	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16750	0	-1573.924	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16751	1	-1557.768	-1625.209	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16752	0	-1573.924	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16753	1	-1557.768	-1625.209	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16754	0	-1578.625	-1629.783	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16755	1	-1557.715	-1625.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16756	0	-1578.625	-1629.783	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16757	1	-1557.715	-1625.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16758	0	-1574.749	-1625.906	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16759	1	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16760	0	-1574.749	-1625.906	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16761	1	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16762	0	-1574.043	-1625.2	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16763	1	-1557.665	-1625.107	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16764	0	-1574.043	-1625.2	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16765	1	-1557.665	-1625.107	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16766	0	-1574.655	-1625.812	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16767	1	-1558.176	-1625.617	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16768	0	-1574.655	-1625.812	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16769	1	-1558.176	-1625.617	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16770	0	-1575.95	-1627.108	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16771	1	-1557.704	-1625.145	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16772	0	-1575.95	-1627.108	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16773	1	-1557.704	-1625.145	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16774	0	-1573.962	-1625.12	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16775	1	-1559.105	-1626.547	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16776	0	-1573.962	-1625.12	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16777	1	-1559.105	-1626.547	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16778	0	-1574.638	-1625.796	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16779	1	-1558.473	-1625.915	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16780	0	-1574.638	-1625.796	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16781	1	-1558.473	-1625.915	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16782	0	-1574.313	-1625.471	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16783	1	-1557.744	-1625.185	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16784	0	-1574.313	-1625.471	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16785	1	-1557.744	-1625.185	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16786	0	-1574.747	-1625.905	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16787	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16788	0	-1574.747	-1625.905	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16789	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16790	0	-1574.233	-1625.39	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16791	1	-1558.9	-1626.341	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16792	0	-1574.233	-1625.39	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16793	1	-1558.9	-1626.341	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16794	0	-1574.011	-1625.168	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16795	1	-1557.86	-1625.301	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16796	0	-1574.011	-1625.168	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16797	1	-1557.86	-1625.301	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16798	0	-1575.858	-1627.016	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16799	1	-1558.194	-1625.635	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16800	0	-1575.858	-1627.016	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16801	1	-1558.194	-1625.635	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16802	0	-1574.067	-1625.225	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16803	1	-1559.043	-1626.484	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16804	0	-1574.067	-1625.225	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16805	1	-1559.043	-1626.484	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16806	0	-1573.917	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16807	1	-1559.36	-1626.801	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
16808	0	-1573.917	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
